2015-04-01,18.3,18.86,17.6,17.73,47790.17
2015-04-02,17.58,17.58,17.0,17.26,59691.18
2015-04-03,16.93,17.4,16.91,17.18,71760.94
2015-04-07,17.39,17.39,16.75,16.89,70379.52
2015-04-08,16.9,17.35,16.6,17.22,56376.53
2015-04-09,17.22,17.33,16.37,16.8,48337.67
2015-04-10,16.8,17.27,16.54,17.22,32410.5
2015-04-13,17.21,17.66,16.99,17.34,60407.88
2015-04-14,17.34,17.6,16.77,16.85,54116.28
2015-04-15,16.86,17.06,16.12,16.23,33190.83
2015-04-16,16.33,16.65,15.98,16.42,35012.26
2015-04-17,16.51,17.24,16.51,17.24,27306.63
2015-04-20,17.8,17.8,17.14,17.33,67160.93
2015-04-21,17.27,18.2,17.11,18.2,30111.29
2015-04-22,18.5,19.11,18.4,18.82,49191.12
2015-04-23,18.98,19.76,18.71,19.7,57093.08
2015-04-24,19.55,20.36,19.35,19.8,43454.41
2015-04-27,19.93,20.0,18.81,18.81,75576.41
2015-04-28,18.47,18.51,17.87,17.87,72160.36
2015-04-29,17.8,18.67,17.59,18.48,42057.39
2015-04-30,18.45,18.94,18.34,18.74,33874.48
2015-05-05,19.5,19.71,17.15,17.34,88509.43
2015-05-06,17.09,17.48,16.4,17.03,62642.38
2015-05-07,16.81,17.13,16.58,16.89,33738.13
2015-05-08,17.01,17.29,16.88,17.09,31127.48
2015-05-11,17.09,17.83,17.02,17.67,49075.04
2015-05-12,17.88,18.5,17.83,18.24,47685.09
2015-05-13,18.18,20.06,17.5,20.06,68765.16
2015-05-14,21.86,22.0,20.17,20.85,169552.8
2015-05-15,20.4,22.77,20.05,22.18,116814.6
2015-05-18,21.0,21.64,20.51,20.58,101015.4
2015-05-19,20.5,21.1,20.02,20.69,70746.23
2015-05-20,20.69,21.91,20.33,20.94,98544.54
2015-05-21,20.56,21.78,20.56,21.62,87048.3
2015-05-22,21.83,23.68,21.17,22.8,107424.1
2015-05-25,23.04,23.6,22.4,23.02,112217.16
2015-05-26,22.95,24.14,22.59,23.7,92933.4
2015-05-27,23.7,23.88,22.94,23.67,82646.69
2015-05-28,23.67,24.2,21.34,21.42,91741.95
2015-05-29,21.14,22.4,19.61,21.82,95288.32
2015-06-01,21.82,22.87,21.7,22.66,62684.16
2015-06-02,22.68,24.93,22.68,24.93,111956.94
2015-06-03,25.15,27.42,25.15,27.42,146708.66
2015-06-04,27.5,27.5,24.68,25.6,96924.73
2015-06-05,26.01,28.16,26.01,28.16,124980.83
2015-06-08,28.5,30.1,26.6,28.43,143553.98
2015-06-09,28.0,28.37,26.82,28.09,79582.18
2015-06-10,27.92,30.3,27.0,29.61,81354.09
2015-06-11,29.61,30.95,29.0,29.86,58619.62
2015-06-12,29.8,32.0,29.8,31.46,72410.21
2015-06-15,34.2,34.61,34.2,34.61,39129.04
2015-06-16,38.07,38.07,35.21,35.94,297178.25
2015-06-17,35.8,35.8,32.24,33.42,135845.36
2015-06-18,33.04,36.37,32.5,33.62,89915.1
2015-06-19,32.5,34.48,30.28,32.19,70071.76
2015-06-23,31.56,32.0,28.79,30.11,86503.33
2015-06-24,30.07,30.53,28.25,29.95,76175.85
2015-06-25,29.88,30.9,27.0,29.7,85092.8
2015-06-26,28.0,28.45,26.45,26.45,49405.0
2015-06-29,26.45,26.5,23.81,23.81,44116.07
2015-06-30,21.43,23.99,21.43,23.12,116182.5
2015-07-01,22.5,24.37,20.81,20.81,93040.22
2015-07-02,18.78,20.08,18.73,18.73,60308.87
2015-07-03,17.17,17.77,16.86,16.86,61703.67
2015-07-06,18.35,18.35,15.17,15.17,115283.37
2015-07-07,13.65,13.7,13.65,13.65,19804.0
2015-07-08,12.29,12.29,12.29,12.29,1809.0
2015-07-09,11.06,13.52,11.06,13.52,202320.06
2015-07-10,14.0,14.87,13.52,14.87,113388.95
2015-07-13,14.87,16.36,14.8,16.36,190670.69
2015-07-14,16.5,17.92,15.77,16.52,165407.44
2015-07-15,15.91,16.15,14.87,14.87,82595.84
2015-07-16,13.39,15.76,13.38,14.58,122306.98
2015-07-17,14.55,15.86,14.3,15.55,120380.33
2015-07-20,15.66,17.06,15.0,17.06,156824.02
2015-07-21,16.38,18.18,15.95,17.5,142348.36
2015-07-22,17.52,19.27,16.82,19.27,147304.16
2015-07-23,18.85,20.66,18.55,19.9,132362.69
2015-07-24,19.6,20.23,18.01,18.93,114643.16
2015-07-27,18.49,19.4,16.96,16.96,83266.85
2015-07-28,15.31,17.28,15.26,15.8,115409.53
2015-07-29,16.35,17.2,14.9,17.03,96939.22
2015-07-30,16.6,18.0,16.3,16.97,101825.63
2015-07-31,16.55,18.67,16.55,18.04,142595.25
2015-08-03,17.79,19.86,16.26,19.3,153663.81
2015-08-04,18.75,20.35,18.47,20.22,214531.8
2015-08-05,19.98,20.58,19.1,19.3,133351.38
2015-08-06,18.67,19.58,18.31,18.61,70188.77
2015-08-07,18.85,19.65,18.61,19.35,83901.03
2015-08-10,19.5,20.5,19.22,20.05,105176.94
2015-08-11,20.78,21.5,20.26,21.05,143486.86
2015-08-12,20.5,22.18,19.89,20.46,144164.8
2015-08-13,20.2,20.65,19.61,20.61,85556.32
